"Handle","Title","Body (HTML)","Vendor","Type","Product Category","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Inventory Qty","Variant Grams","Variant Image","Image Src","Metafield: custom.product_type_standard [single_line_text_field]","Metafield: custom.product_type_detail [single_line_text_field]","Metafield: custom.style [single_line_text_field]","Metafield: custom.material [single_line_text_field]","Metafield: custom.fit_type [single_line_text_field]","Metafield: custom.colour_family [single_line_text_field]"
"the-satin-bikini-bottoms-light-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/50B13410-74F8-4346-AD0C-1D03F3BED128.jpg?v=1755463950","","","","","",""
"the-satin-bikini-bottoms-light-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/C3ED58BA-48C4-4BA3-AACA-7C18BD5BBD0A.jpg?v=1755464254","","","","","",""
"the-satin-bikini-bottoms-light-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8C8936F6-BA07-4EC2-B8E0-65DD301DE226.jpg?v=1755464554","","","","","",""
"the-satin-bikini-bottoms-light-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/B711D0DA-10BA-4097-997B-367442A27931.jpg?v=1755464849","","","","","",""
"the-satin-bikini-bottoms-powder-pink","The satin bikini bottoms","<p data-start=""76"" data-end=""468""><span>Step into endless summer with the Riviera Bloom collection. The satin bikini bottoms are crafted from premium lightweight fabric. Inspired by sun-drenched days along the French Riviera, it captures the romance of the sea and the relaxed feel of endless summer.</span></p> <p data-start=""470"" data-end=""625"">With its luxurious texture and easy-to-wear design, this top is an essential piece for your sun-soaked adventures. Soak up the sun in style and confidence.</p> <ul> <li>Premium double-layered stretch fabric for a secure fit</li> <li>Double <span>strap design for a bold visual effect</span> </li> <li>Pair with our matching bikini top</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span class=""s1"">Emily is 5’7 and wears a size XS<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</span></p>","Koko Bay","Bottom","Apparel & Accessories > Clothing > Swimwear > Swim Briefs","TRUE","Size","XS (4-6)","Color","Pink","SATIN-BOTTOMS-BIK-PNK-XS","26.00","shopify","deny","manual","5","55","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E3DB2244-7891-41D3-BAB7-287927276FA2.jpg?v=1755460088","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E3DB2244-7891-41D3-BAB7-287927276FA2.jpg?v=1755460088","Bottom","","","","",""
"the-satin-bikini-bottoms-powder-pink","","","","","","","Size","S (6-8)","Color","Pink","SATIN-BOTTOMS-BIK-PNK-S","26.00","shopify","deny","manual","7","55","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E3DB2244-7891-41D3-BAB7-287927276FA2.jpg?v=1755460088","","Bottom","","","","",""
"the-satin-bikini-bottoms-powder-pink","","","","","","","Size","M (8-10)","Color","Pink","SATIN-BOTTOMS-BIK-PNK-M","26.00","shopify","deny","manual","3","55","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E3DB2244-7891-41D3-BAB7-287927276FA2.jpg?v=1755460088","","Bottom","","","","",""
"the-satin-bikini-bottoms-powder-pink","","","","","","","Size","L (10-12)","Color","Pink","SATIN-BOTTOMS-BIK-PNK-L","26.00","shopify","deny","manual","9","55","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E3DB2244-7891-41D3-BAB7-287927276FA2.jpg?v=1755460088","","Bottom","","","","",""
"the-satin-bikini-bottoms-powder-pink","","","","","","","Size","XL (12-14)","Color","Pink","SATIN-BOTTOMS-BIK-PNK-XL","26.00","shopify","deny","manual","5","55","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E3DB2244-7891-41D3-BAB7-287927276FA2.jpg?v=1755460088","","Bottom","","","","",""
"the-satin-bikini-bottoms-powder-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5987836D-41DB-4000-8B21-994F16DB36EE.jpg?v=1755459792","","","","","",""
"the-satin-bikini-bottoms-powder-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/661F2B26-DB12-41D5-AF1D-6DB55317B6AA.jpg?v=1755460682","","","","","",""
"the-satin-bikini-bottoms-powder-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F25592D8-A836-4300-98E9-43F6E64A4BE0.jpg?v=1755460386","","","","","",""
"the-satin-bikini-bottoms-powder-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E07C7436-67B5-4031-8F3A-79F3F0CB4054.jpg?v=1755460980","","","","","",""
"the-satin-bikini-bottoms-powder-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/9E9A452D-DB24-4952-B48D-362E266D90CA.jpg?v=1755461275","","","","","",""
"the-satin-bikini-bottoms-taupe","The satin bikini bottoms","<p data-start=""76"" data-end=""468""><span>Step into endless summer with the Riviera Bloom collection. The satin bikini bottoms are crafted from premium lightweight fabric. Inspired by sun-drenched days along the French Riviera, it captures the romance of the sea and the relaxed feel of endless summer.</span></p> <p data-start=""470"" data-end=""625"">With its luxurious texture and easy-to-wear design, this top is an essential piece for your sun-soaked adventures. Soak up the sun in style and confidence.</p> <ul> <li>Premium double-layered stretch fabric for a secure fit</li> <li>Double <span>strap design for a bold visual effect</span> </li> <li>Pair with our matching bikini top</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span class=""s1"">Emily is 5’7 and wears a size XS<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</span></p>","Koko Bay","Bottom","Apparel & Accessories > Clothing > Swimwear > Swim Briefs","TRUE","Size","XS (4-6)","Color","Taupe","SATIN-BOTTOMS-BIK-TAU-XS","26.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/FC7EF7E3-37DA-4B20-9647-0F7B1364B16E.jpg?v=1755457411","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/FC7EF7E3-37DA-4B20-9647-0F7B1364B16E.jpg?v=1755457411","Bottom","","","","",""
"the-satin-bikini-bottoms-taupe","","","","","","","Size","S (6-8)","Color","Taupe","SATIN-BOTTOMS-BIK-TAU-S","26.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/FC7EF7E3-37DA-4B20-9647-0F7B1364B16E.jpg?v=1755457411","","Bottom","","","","",""
"the-satin-bikini-bottoms-taupe","","","","","","","Size","M (8-10)","Color","Taupe","SATIN-BOTTOMS-BIK-TAU-M","26.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/FC7EF7E3-37DA-4B20-9647-0F7B1364B16E.jpg?v=1755457411","","Bottom","","","","",""
"the-satin-bikini-bottoms-taupe","","","","","","","Size","L (10-12)","Color","Taupe","SATIN-BOTTOMS-BIK-TAU-L","26.00","shopify","deny","manual","9","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/FC7EF7E3-37DA-4B20-9647-0F7B1364B16E.jpg?v=1755457411","","Bottom","","","","",""
"the-satin-bikini-bottoms-taupe","","","","","","","Size","XL (12-14)","Color","Taupe","SATIN-BOTTOMS-BIK-TAU-XL","26.00","shopify","deny","manual","5","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/FC7EF7E3-37DA-4B20-9647-0F7B1364B16E.jpg?v=1755457411","","Bottom","","","","",""
"the-satin-bikini-bottoms-taupe","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/EB2C332D-274A-4112-8503-2AF43A43DBC2.jpg?v=1755457709","","","","","",""
"the-satin-bikini-bottoms-taupe","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/20833C96-2AD0-4D82-957E-C353C1B167EE.jpg?v=1755458008","","","","","",""
"the-satin-bikini-bottoms-taupe","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5D7A299E-7F31-49DA-818C-5B46237C510D.jpg?v=1755458304","","","","","",""
"the-satin-cowl-top-cream","The satin cowl top","<p>Meet Solstice — a premium collection made for seamless day-to-night style. Designed for crisp evenings and cooler nights, featuring premium pieces designed to build your party-season wardrobe. Effortlessly sophisticated and perfect for the season, this collection is made for your most memorable moments.</p> <ul> <li>Removable neck scarf</li> <li>Halter neckline with tie-back detail</li> <li>Lightweight, glossy satin fabric</li> <li>Open back design<br> </li> <li>Styled with our matching sequin skirt</li> <li>Available in black &amp; cream</li> </ul> <p><span>Mary is 5’4 and wears size 6</span></p>","Koko Bay","Top","Apparel & Accessories > Clothing > Clothing Tops","TRUE","Size","4","Color","Cream","SATIN-COWL-TOP-CRE-4","25.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E87E61E5-F104-4F60-A3C1-F9D79D1E6757.jpg?v=1765393208","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E87E61E5-F104-4F60-A3C1-F9D79D1E6757.jpg?v=1765393208","Top","Top","","","",""
"the-satin-cowl-top-cream","","","","","","","Size","6","Color","Cream","SATIN-COWL-TOP-CRE-6","25.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E87E61E5-F104-4F60-A3C1-F9D79D1E6757.jpg?v=1765393208","","Top","Top","","","",""
"the-satin-cowl-top-cream","","","","","","","Size","8","Color","Cream","SATIN-COWL-TOP-CRE-8","25.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E87E61E5-F104-4F60-A3C1-F9D79D1E6757.jpg?v=1765393208","","Top","Top","","","",""
"the-satin-cowl-top-cream","","","","","","","Size","10","Color","Cream","SATIN-COWL-TOP-CRE-10","25.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E87E61E5-F104-4F60-A3C1-F9D79D1E6757.jpg?v=1765393208","","Top","Top","","","",""
"the-satin-cowl-top-cream","","","","","","","Size","12","Color","Cream","SATIN-COWL-TOP-CRE-12","25.00","shopify","deny","manual","7","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E87E61E5-F104-4F60-A3C1-F9D79D1E6757.jpg?v=1765393208","","Top","Top","","","",""
"the-satin-cowl-top-cream","","","","","","","Size","14","Color","Cream","SATIN-COWL-TOP-CRE-14","25.00","shopify","deny","manual","6","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E87E61E5-F104-4F60-A3C1-F9D79D1E6757.jpg?v=1765393208","","Top","Top","","","",""
"the-satin-cowl-top-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E0B36C05-9B85-441D-A1CE-838B6D51954E.jpg?v=1765393208","","","","","",""
"the-satin-cowl-top-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A8F5C77A-73F4-4E93-ADD0-1DC5175C7BCE.jpg?v=1765393208","","","","","",""
"the-satin-cowl-top-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8FE9B093-0488-4FD0-A889-E214932647AA.jpg?v=1765393208","","","","","",""
"the-satin-cowl-top-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A2EC691D-DC4A-4907-90AE-B0886FF89732.jpg?v=1765393208","","","","","",""
"the-satin-cowl-top-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/89AFBCF3-9E32-4218-A212-0468D78DE0DF.jpg?v=1765393208","","","","","",""
"the-satin-cowl-top-black","The satin cowl top","<p>Meet Solstice — a premium collection made for seamless day-to-night style. Designed for crisp evenings and cooler nights, featuring premium pieces designed to build your party-season wardrobe. Effortlessly sophisticated and perfect for the season, this collection is made for your most memorable moments.</p> <ul> <li>Removable neck scarf</li> <li>Halter neckline with tie-back detail</li> <li>Lightweight, glossy satin fabric</li> <li>Open back design<br> </li> <li>Styled with our matching sequin skirt</li> <li>Available in black &amp; cream</li> </ul> <p><span>Mary is 5’4 and wears size 6</span></p>","Koko Bay","Top","Apparel & Accessories > Clothing > Clothing Tops","TRUE","Size","4","Color","Black","SATIN-COWL-TOP-BLK-4","25.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5F4699FB-A37F-4C4A-94E5-00F35E22A4B1.jpg?v=1765393027","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5F4699FB-A37F-4C4A-94E5-00F35E22A4B1.jpg?v=1765393027","Top","Top","","","",""
"the-satin-cowl-top-black","","","","","","","Size","6","Color","Black","SATIN-COWL-TOP-BLK-6","25.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5F4699FB-A37F-4C4A-94E5-00F35E22A4B1.jpg?v=1765393027","","Top","Top","","","",""
"the-satin-cowl-top-black","","","","","","","Size","8","Color","Black","SATIN-COWL-TOP-BLK-8","25.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5F4699FB-A37F-4C4A-94E5-00F35E22A4B1.jpg?v=1765393027","","Top","Top","","","",""
"the-satin-cowl-top-black","","","","","","","Size","10","Color","Black","SATIN-COWL-TOP-BLK-10","25.00","shopify","deny","manual","10","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5F4699FB-A37F-4C4A-94E5-00F35E22A4B1.jpg?v=1765393027","","Top","Top","","","",""
"the-satin-cowl-top-black","","","","","","","Size","12","Color","Black","SATIN-COWL-TOP-BLK-12","25.00","shopify","deny","manual","11","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5F4699FB-A37F-4C4A-94E5-00F35E22A4B1.jpg?v=1765393027","","Top","Top","","","",""
"the-satin-cowl-top-black","","","","","","","Size","14","Color","Black","SATIN-COWL-TOP-BLK-14","25.00","shopify","deny","manual","7","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5F4699FB-A37F-4C4A-94E5-00F35E22A4B1.jpg?v=1765393027","","Top","Top","","","",""
"the-satin-cowl-top-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1F834655-C6A6-41D2-A3CF-850416B14AF9.jpg?v=1765393027","","","","","",""
"the-satin-cowl-top-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DEDE29C0-CE50-42B2-BD53-138E5B19ACA5.jpg?v=1765393086","","","","","",""
"the-satin-cowl-top-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/CD131BF9-1BD4-4913-8EF3-158653DD8F9A.jpg?v=1765393027","","","","","",""
"the-satin-cowl-top-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/53CC34D4-8C96-4DC1-9A1B-8D0C7A69AB11.jpg?v=1765393009","","","","","",""
"the-satin-mini-skirt-blush","The satin mini skirt","<p>Meet Solstice — a premium collection made for seamless day-to-night style. Designed for crisp evenings and cooler nights, featuring premium pieces designed to build your party-season wardrobe. Effortlessly sophisticated and perfect for the season, this collection is made for your most memorable moments.</p> <ul> <li>All over woven texture detailing</li> <li>Fully lined for comfort</li> <li>Discreet side zip closure<br> </li> <li>Styled with our matching bodysuit<br> </li> </ul> <p><span>Mary is 5’4 and wears size XS</span></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Blush","SATIN-MINI-SKT-BLU-XS","40.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0452.jpg?v=1765989690","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0452.jpg?v=1765989690","Skirt","skirt","","","",""
"the-satin-mini-skirt-blush","","","","","","","Size","S (6-8)","Color","Blush","SATIN-MINI-SKT-BLU-S","40.00","shopify","deny","manual","10","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0452.jpg?v=1765989690","","Skirt","skirt","","","",""
"the-satin-mini-skirt-blush","","","","","","","Size","M (8-10)","Color","Blush","SATIN-MINI-SKT-BLU-M","40.00","shopify","deny","manual","6","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0452.jpg?v=1765989690","","Skirt","skirt","","","",""
"the-satin-mini-skirt-blush","","","","","","","Size","L (10-12)","Color","Blush","SATIN-MINI-SKT-BLU-L","40.00","shopify","deny","manual","11","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0452.jpg?v=1765989690","","Skirt","skirt","","","",""
"the-satin-mini-skirt-blush","","","","","","","Size","XL (12-14)","Color","Blush","SATIN-MINI-SKT-BLU-XL","40.00","shopify","deny","manual","3","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0452.jpg?v=1765989690","","Skirt","skirt","","","",""
"the-satin-mini-skirt-blush","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0424.jpg?v=1765989690","","","","","",""
"the-satin-mini-skirt-blush","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0464.jpg?v=1765989690","","","","","",""
"the-satin-mini-skirt-blush","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0436.jpg?v=1765989690","","","","","",""
"the-satin-mini-skirt-blush","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0466.jpg?v=1765888162","","","","","",""
"the-satin-underwire-bikini-top-light-blue","The satin underwire bikini top","<p data-start=""76"" data-end=""468"">Step into endless summer with the Riviera Bloom collection. This satin underwire bikini top is crafted from premium lightweight fabric with a flattering cut. Inspired by sun-drenched days along the French Riviera, it captures the romance of the sea and the relaxed feel of endless summer.</p> <p data-start=""470"" data-end=""625"">With its luxurious texture and easy-to-wear design, this top is an essential piece for your sun-soaked adventures. Soak up the sun in style and confidence.</p> <ul> <li>Thick double<span>-layered stretch fabric for a secure fit</span> </li> <li>Padded cups with supportive underwire</li> <li>Fully adjustable shoulder straps</li> <li>Matching gold trims</li> <li>Pair with our matching bikini bottoms</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span class=""s1"">Emily is 5’7 and wears a size xs<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</span></p>","Koko Bay","Top","Apparel & Accessories > Clothing > Swimwear > Swimwear Tops","TRUE","Size","XS (4-6)","Color","Blue","SATIN-UNDERWIRE-BIK-BLU-XS","32.00","shopify","deny","manual","5","95","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5A02A7EC-976B-44E6-97A0-94E7DEE4F4A6.jpg?v=1755463651","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5A02A7EC-976B-44E6-97A0-94E7DEE4F4A6.jpg?v=1755463651","Top","","","","",""
"the-satin-underwire-bikini-top-light-blue","","","","","","","Size","S (6-8)","Color","Blue","SATIN-UNDERWIRE-BIK-BLU-S","32.00","shopify","deny","manual","-1","95","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5A02A7EC-976B-44E6-97A0-94E7DEE4F4A6.jpg?v=1755463651","","Top","","","","",""
"the-satin-underwire-bikini-top-light-blue","","","","","","","Size","M (8-10)","Color","Blue","SATIN-UNDERWIRE-BIK-BLU-M","32.00","shopify","deny","manual","0","95","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5A02A7EC-976B-44E6-97A0-94E7DEE4F4A6.jpg?v=1755463651","","Top","","","","",""
"the-satin-underwire-bikini-top-light-blue","","","","","","","Size","L (10-12)","Color","Blue","SATIN-UNDERWIRE-BIK-BLU-L","32.00","shopify","deny","manual","12","95","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5A02A7EC-976B-44E6-97A0-94E7DEE4F4A6.jpg?v=1755463651","","Top","","","","",""
"the-satin-underwire-bikini-top-light-blue","","","","","","","Size","XL (12-14)","Color","Blue","SATIN-UNDERWIRE-BIK-BLU-XL","32.00","shopify","deny","manual","4","95","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5A02A7EC-976B-44E6-97A0-94E7DEE4F4A6.jpg?v=1755463651","","Top","","","","",""
"the-satin-underwire-bikini-top-light-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1E4EB9DD-8233-473F-9FD7-7E3730C5F4DF.jpg?v=1755463354","","","","","",""
"the-satin-underwire-bikini-top-light-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/C3ED58BA-48C4-4BA3-AACA-7C18BD5BBD0A.jpg?v=1755464254","","","","","",""
"the-satin-underwire-bikini-top-light-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/50B13410-74F8-4346-AD0C-1D03F3BED128.jpg?v=1755463950","","","","","",""
"the-satin-underwire-bikini-top-light-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8C8936F6-BA07-4EC2-B8E0-65DD301DE226.jpg?v=1755464554","","","","","",""
"the-satin-underwire-bikini-top-light-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/B711D0DA-10BA-4097-997B-367442A27931.jpg?v=1755464849","","","","","",""
"the-satin-underwire-bikini-top-powder-pink","The satin underwire bikini top","<p data-end=""468"" data-start=""76""><span>Step into endless summer with the Riviera Bloom collection. This satin underwire bikini top is crafted from premium lightweight fabric with a flattering cut. Inspired by sun-drenched days along the French Riviera, it captures the romance of the sea and the relaxed feel of endless summer</span><span>.</span></p> <p data-end=""468"" data-start=""76"">With its luxurious texture and easy-to-wear design, this top is an essential piece for your sun-soaked adventures. Soak up the sun in style and confidence.</p> <ul> <li>Thick double<span>-layered stretch fabric for a secure fit</span> </li> <li>Padded cups with supportive underwire</li> <li>Fully adjustable shoulder straps</li> <li>Matching gold trims</li> <li>Pair with our matching bikini bottoms</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span class=""s1"">Emily is 5’7 and wears a size xs<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</span></p>","Koko Bay","Top","Apparel & Accessories > Clothing > Swimwear > Swimwear Tops","TRUE","Size","XS (4-6)","Color","Pink","SATIN-UNDERWIRE-BIK-PNK-XS","32.00","shopify","deny","manual","7","95","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5987836D-41DB-4000-8B21-994F16DB36EE.jpg?v=1755459792","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5987836D-41DB-4000-8B21-994F16DB36EE.jpg?v=1755459792","Top","","","","",""
"the-satin-underwire-bikini-top-powder-pink","","","","","","","Size","S (6-8)","Color","Pink","SATIN-UNDERWIRE-BIK-PNK-S","32.00","shopify","deny","manual","7","95","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5987836D-41DB-4000-8B21-994F16DB36EE.jpg?v=1755459792","","Top","","","","",""
"the-satin-underwire-bikini-top-powder-pink","","","","","","","Size","M (8-10)","Color","Pink","SATIN-UNDERWIRE-BIK-PNK-M","32.00","shopify","deny","manual","1","95","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5987836D-41DB-4000-8B21-994F16DB36EE.jpg?v=1755459792","","Top","","","","",""
"the-satin-underwire-bikini-top-powder-pink","","","","","","","Size","L (10-12)","Color","Pink","SATIN-UNDERWIRE-BIK-PNK-L","32.00","shopify","deny","manual","9","95","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5987836D-41DB-4000-8B21-994F16DB36EE.jpg?v=1755459792","","Top","","","","",""
"the-satin-underwire-bikini-top-powder-pink","","","","","","","Size","XL (12-14)","Color","Pink","SATIN-UNDERWIRE-BIK-PNK-XL","32.00","shopify","deny","manual","4","95","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5987836D-41DB-4000-8B21-994F16DB36EE.jpg?v=1755459792","","Top","","","","",""
"the-satin-underwire-bikini-top-powder-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E3DB2244-7891-41D3-BAB7-287927276FA2.jpg?v=1755460088","","","","","",""
"the-satin-underwire-bikini-top-powder-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F25592D8-A836-4300-98E9-43F6E64A4BE0.jpg?v=1755460386","","","","","",""
"the-satin-underwire-bikini-top-powder-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/661F2B26-DB12-41D5-AF1D-6DB55317B6AA.jpg?v=1755460682","","","","","",""
"the-satin-underwire-bikini-top-powder-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E07C7436-67B5-4031-8F3A-79F3F0CB4054.jpg?v=1755460980","","","","","",""
"the-satin-underwire-bikini-top-powder-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/9E9A452D-DB24-4952-B48D-362E266D90CA.jpg?v=1755461275","","","","","",""
"the-satin-underwire-bikini-top-taupe","The satin underwire bikini top","<p data-start=""76"" data-end=""468""><span>Step into endless summer with the Riviera Bloom collection. This satin underwire bikini top is crafted from premium lightweight fabric with a flattering cut. Inspired by sun-drenched days along the French Riviera, it captures the romance of the sea and the relaxed feel of endless summer.</span></p> <p data-start=""470"" data-end=""625"">With its luxurious texture and easy-to-wear design, this top is an essential piece for your sun-soaked adventures. Soak up the sun in style and confidence.</p> <ul> <li>Thick double<span>-layered stretch fabric for a secure fit</span> </li> <li>Padded cups with supportive underwire</li> <li>Fully adjustable shoulder straps</li> <li>Matching gold trims</li> <li>Pair with our matching bikini bottoms</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span class=""s1"">Emily is 5’7 and wears a size xs<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</span></p>","Koko Bay","Top","Apparel & Accessories > Clothing > Swimwear > Swimwear Tops","TRUE","Size","XS (4-6)","Color","Taupe","SATIN-UNDERWIRE-BIK-TAU-XS","32.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/EB2C332D-274A-4112-8503-2AF43A43DBC2.jpg?v=1755457709","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/EB2C332D-274A-4112-8503-2AF43A43DBC2.jpg?v=1755457709","Top","","","","",""
"the-satin-underwire-bikini-top-taupe","","","","","","","Size","S (6-8)","Color","Taupe","SATIN-UNDERWIRE-BIK-TAU-S","32.00","shopify","deny","manual","2","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/EB2C332D-274A-4112-8503-2AF43A43DBC2.jpg?v=1755457709","","Top","","","","",""
